Date,Open,High,Low,Close,Adj Close,Volume
2011-02-01,728.000000,738.000000,702.549988,717.549988,572.732910,47181
2011-02-02,719.450012,739.000000,717.250000,721.400024,575.806030,29545
2011-02-03,720.049988,731.000000,710.400024,712.400024,568.622437,35689
2011-02-04,712.450012,724.250000,711.000000,714.799988,570.538147,25313
2011-02-07,716.000000,723.000000,701.000000,711.250000,567.704590,18175
2011-02-08,716.150024,730.000000,702.000000,713.000000,569.101318,56255
2011-02-09,707.000000,714.950012,685.099976,689.599976,550.423889,32215
2011-02-10,682.000000,725.000000,680.000000,703.299988,561.359009,110497
2011-02-11,691.049988,744.799988,691.049988,736.849976,588.137878,60563
2011-02-14,740.000000,758.799988,740.000000,751.450012,599.791321,21899
2011-02-15,750.000000,772.000000,737.099976,761.750000,608.012451,36948
2011-02-16,761.750000,766.000000,747.099976,755.599976,603.103760,11643
2011-02-17,760.000000,785.000000,751.000000,763.500000,609.409363,296695
2011-02-18,766.000000,771.950012,745.049988,748.500000,597.436646,14725
2011-02-21,747.150024,760.000000,733.000000,752.500000,600.629395,16616
2011-02-22,753.099976,765.000000,744.049988,749.950012,598.594055,9817
2011-02-23,744.950012,773.000000,744.000000,750.650024,599.152832,25616
2011-02-24,746.099976,751.950012,727.000000,728.900024,581.792419,92006
2011-02-25,732.000000,754.000000,729.700012,746.450012,595.800354,29237
2011-02-28,749.000000,776.900024,732.900024,758.950012,605.777649,28607
2011-03-01,763.950012,796.500000,760.150024,787.599976,628.645447,46199
2011-03-03,792.150024,841.500000,780.299988,785.950012,627.328491,601103
2011-03-04,795.000000,812.000000,785.000000,792.099976,632.237244,172549
2011-03-07,760.099976,798.450012,760.099976,770.650024,615.116333,56923
2011-03-08,750.000000,767.950012,745.500000,748.700012,597.596313,140607
2011-03-09,748.500000,768.799988,745.000000,754.450012,602.185913,80500
2011-03-10,750.000000,764.799988,749.950012,754.450012,602.185913,52018
2011-03-11,748.000000,760.000000,743.000000,753.500000,601.427612,35598
2011-03-14,753.500000,759.700012,743.000000,756.299988,603.662415,31179
2011-03-15,745.000000,750.700012,735.049988,739.500000,590.253113,37175
2011-03-16,740.200012,752.500000,740.000000,741.549988,591.889343,24956
2011-03-17,738.950012,746.900024,730.000000,730.400024,582.989685,62461
2011-03-18,747.000000,747.000000,727.000000,739.650024,590.372742,37630
2011-03-21,741.799988,741.799988,725.049988,728.349976,581.353455,14872
2011-03-22,735.950012,744.000000,729.049988,731.650024,583.987427,17008
2011-03-23,729.000000,744.000000,729.000000,740.599976,591.130981,24033
2011-03-24,740.500000,748.900024,729.000000,733.900024,585.783325,25163
2011-03-25,750.000000,751.000000,736.099976,747.549988,596.678467,18658
2011-03-28,750.000000,765.000000,743.000000,762.200012,608.371704,72869
2011-03-29,766.000000,770.549988,750.000000,759.299988,606.057007,63635
2011-03-30,765.000000,772.900024,756.599976,770.250000,614.796997,87684
2011-03-31,779.950012,812.000000,765.049988,795.750000,635.150574,174003
2011-04-01,796.049988,817.750000,790.000000,809.400024,646.045776,52662
2011-04-04,817.349976,827.500000,810.500000,820.549988,654.945435,64576
2011-04-05,828.000000,828.000000,795.000000,800.950012,639.301208,23849
2011-04-06,799.950012,813.750000,795.000000,809.799988,646.365051,19016
2011-04-07,813.000000,820.000000,803.250000,816.400024,651.633057,9636
2011-04-08,811.049988,816.950012,765.049988,778.099976,621.062805,149991
2011-04-11,780.000000,787.000000,755.000000,759.799988,606.455994,36114
2011-04-13,762.549988,773.000000,760.000000,767.900024,612.921387,66861
2011-04-15,768.000000,774.950012,756.250000,758.099976,605.099182,28467
2011-04-18,760.049988,768.000000,750.599976,759.099976,605.897278,39092
2011-04-19,752.000000,779.500000,752.000000,776.250000,619.586182,56691
2011-04-20,780.049988,785.000000,762.000000,764.750000,610.407104,165034
2011-04-21,766.000000,775.000000,764.099976,769.900024,614.517761,20058
2011-04-25,772.049988,775.000000,767.950012,770.599976,615.076416,26707
2011-04-26,772.000000,784.900024,766.049988,780.900024,623.297729,102130
2011-04-27,780.000000,801.000000,780.000000,797.450012,636.507568,277823
2011-04-28,802.950012,807.000000,792.000000,802.950012,640.897461,310861
2011-04-29,806.049988,809.000000,782.000000,784.849976,626.450378,155620
2011-05-02,793.700012,796.000000,783.000000,793.599976,633.434509,93058
2011-05-03,801.500000,805.000000,773.000000,787.099976,628.246277,134800
2011-05-04,785.400024,798.000000,765.099976,787.849976,628.844971,31682
2011-05-05,786.000000,799.900024,768.049988,770.599976,615.076416,20319
2011-05-06,771.599976,776.000000,750.000000,769.400024,614.118591,26341
2011-05-09,769.849976,781.650024,767.200012,770.450012,614.956665,27390
2011-05-10,776.299988,778.700012,770.000000,773.750000,617.590637,16498
2011-05-11,772.000000,784.299988,770.000000,770.900024,615.315979,25209
2011-05-12,769.000000,779.000000,765.000000,769.849976,614.477783,49101
2011-05-13,768.000000,784.000000,765.000000,779.000000,621.781128,44515
2011-05-16,774.950012,774.950012,766.000000,768.549988,613.440063,78959
2011-05-17,768.000000,772.000000,750.000000,757.049988,604.261108,25628
2011-05-18,772.950012,772.950012,737.299988,753.250000,601.228027,95107
2011-05-19,761.200012,772.900024,750.750000,752.000000,600.230347,150683
2011-05-20,757.400024,765.500000,757.200012,762.950012,608.970459,23305
2011-05-23,763.000000,763.000000,750.150024,753.650024,601.547241,25250
2011-05-24,749.950012,771.849976,749.950012,768.299988,613.240601,43656
2011-05-25,768.299988,768.299988,749.400024,750.799988,599.272522,41089
2011-05-26,755.000000,770.450012,750.000000,761.349976,607.693237,27536
2011-05-27,761.950012,763.799988,755.000000,758.049988,605.059326,13628
2011-05-30,762.549988,769.049988,750.000000,762.450012,608.571228,50888
2011-05-31,759.849976,768.000000,759.849976,766.099976,611.484558,25909
2011-06-01,767.049988,773.500000,765.000000,767.349976,612.482300,52124
2011-06-02,765.000000,767.000000,760.200012,766.700012,611.963562,17961
2011-06-03,765.049988,771.950012,761.000000,762.150024,608.331848,12755
2011-06-06,762.150024,768.000000,762.000000,766.599976,611.883789,9654
2011-06-07,775.000000,775.000000,760.950012,765.049988,610.646484,16474
2011-06-08,766.000000,767.200012,763.000000,766.799988,612.043213,18550
2011-06-09,768.950012,768.950012,762.299988,763.700012,609.568970,20799
2011-06-10,758.049988,766.900024,750.250000,763.250000,609.209778,12496
2011-06-13,764.000000,765.000000,756.200012,762.450012,608.571228,13061
2011-06-14,764.950012,768.900024,762.049988,766.599976,611.883789,36066
2011-06-15,763.049988,767.000000,763.049988,766.250000,611.604309,60908
2011-06-16,765.000000,767.000000,761.000000,764.099976,609.888306,40976
2011-06-17,760.500000,763.799988,751.000000,756.950012,604.181396,31748
2011-06-20,758.000000,758.000000,744.000000,747.400024,596.558655,45202
2011-06-21,751.000000,751.599976,740.250000,741.450012,591.809509,34743
2011-06-22,730.099976,747.950012,730.099976,741.750000,592.048889,33749
2011-06-23,742.049988,742.500000,732.200012,738.900024,589.774231,31359
2011-06-24,732.500000,759.500000,732.500000,754.950012,602.584961,65498
2011-06-27,740.000000,765.000000,740.000000,759.299988,606.057007,54194
2011-06-28,742.000000,781.000000,742.000000,774.900024,618.508606,158370
2011-06-29,749.950012,756.000000,728.000000,731.849976,611.779297,135139
2011-06-30,725.049988,741.799988,721.000000,725.349976,606.345642,85974
2011-07-01,726.000000,740.000000,726.000000,737.900024,616.836731,36954
2011-07-04,735.000000,744.900024,735.000000,741.099976,619.511719,135012
2011-07-05,739.950012,749.500000,737.549988,746.599976,624.109314,105255
2011-07-06,746.000000,750.900024,742.150024,748.650024,625.822998,33150
2011-07-07,742.000000,764.049988,742.000000,761.450012,636.522949,92358
2011-07-08,742.000000,761.450012,742.000000,757.349976,633.095642,54049
2011-07-11,742.250000,758.299988,742.250000,756.450012,632.343323,24289
2011-07-12,758.000000,764.799988,752.250000,760.700012,635.895996,40414
2011-07-13,742.250000,770.000000,742.250000,765.349976,639.783142,74758
2011-07-14,768.000000,785.250000,767.599976,772.900024,646.094543,221128
2011-07-15,768.000000,768.000000,744.000000,752.349976,628.916016,162816
2011-07-18,748.000000,759.700012,732.099976,737.099976,616.167908,56481
2011-07-19,740.000000,743.250000,728.000000,738.549988,617.380127,198560
2011-07-20,730.000000,744.950012,730.000000,741.700012,620.013367,144761
2011-07-21,746.700012,764.750000,737.200012,741.599976,619.929565,95828
2011-07-22,742.200012,760.000000,735.000000,745.049988,622.813599,74812
2011-07-25,745.000000,755.000000,738.000000,747.700012,625.028809,33087
2011-07-26,742.049988,754.750000,737.099976,752.049988,628.665222,75472
2011-07-27,757.000000,774.000000,752.049988,768.750000,642.625427,111126
2011-07-28,769.900024,777.599976,761.549988,771.900024,645.258484,69736
2011-07-29,772.000000,780.500000,765.549988,772.049988,645.383911,69320
2011-08-01,772.049988,778.700012,771.000000,776.950012,649.479980,128389
2011-08-02,779.950012,785.049988,762.200012,766.099976,640.409973,37775
2011-08-03,760.000000,768.000000,751.000000,763.549988,638.278503,29980
2011-08-04,760.000000,768.299988,760.000000,760.400024,635.645264,11870
2011-08-05,750.000000,756.950012,740.200012,753.700012,630.044495,1481725
2011-08-08,746.000000,763.950012,705.049988,753.599976,629.960876,67785
2011-08-09,743.000000,759.700012,730.000000,752.950012,629.417603,51943
2011-08-10,757.549988,764.049988,755.000000,759.900024,635.227234,52884
2011-08-11,754.900024,765.000000,747.549988,750.049988,626.993286,44123
2011-08-12,753.400024,758.450012,746.000000,747.349976,624.736267,21671
2011-08-16,757.000000,757.000000,744.900024,748.700012,625.864807,24267
2011-08-17,743.200012,749.950012,719.950012,724.900024,605.969604,829665
2011-08-18,724.900024,732.000000,709.049988,728.400024,608.895325,39036
2011-08-19,718.000000,726.000000,711.150024,722.500000,603.963379,42724
2011-08-22,720.000000,748.000000,716.400024,739.549988,618.216003,51736
2011-08-23,739.000000,750.000000,730.000000,745.049988,622.813599,35818
2011-08-24,749.900024,753.900024,732.099976,737.349976,616.376892,63084
2011-08-25,735.400024,750.000000,733.000000,743.700012,621.685242,40523
2011-08-26,749.900024,761.000000,735.049988,749.500000,626.533508,172538
2011-08-29,736.900024,754.349976,736.900024,750.349976,627.244080,60947
2011-08-30,757.000000,768.000000,748.099976,749.950012,626.909790,151884
2011-09-02,759.000000,760.000000,742.450012,748.250000,625.488708,37444
2011-09-05,740.000000,763.950012,740.000000,756.849976,632.677734,77437
2011-09-06,752.049988,760.950012,752.000000,754.900024,631.047607,59892
2011-09-07,759.849976,759.849976,746.000000,750.900024,627.703857,45916
2011-09-08,759.000000,759.000000,741.000000,745.400024,623.106201,47549
2011-09-09,749.000000,751.500000,740.599976,746.150024,623.733276,36357
2011-09-12,741.500000,746.700012,735.000000,739.200012,617.923401,19777
2011-09-13,744.000000,750.000000,735.000000,737.150024,616.209839,24644
2011-09-14,739.299988,745.000000,735.049988,740.450012,618.968384,15762
2011-09-15,747.000000,748.650024,738.650024,745.900024,623.524170,22528
2011-09-16,764.799988,780.099976,725.799988,742.099976,620.347534,553532
2011-09-19,730.950012,741.950012,730.099976,739.349976,618.048767,82036
2011-09-20,747.950012,747.950012,734.049988,740.150024,618.717590,50856
2011-09-21,747.950012,747.950012,732.049988,740.500000,619.010132,70367
2011-09-22,740.049988,740.049988,735.000000,737.150024,616.209839,101137
2011-09-23,738.049988,738.049988,730.049988,734.099976,613.660156,56433
2011-09-26,735.299988,735.299988,726.500000,729.000000,609.396790,31390
2011-09-27,731.000000,748.700012,731.000000,738.299988,617.171082,24402
2011-09-28,738.299988,740.049988,722.250000,724.549988,605.677063,62310
2011-09-29,735.000000,735.000000,707.000000,711.450012,594.726196,82335
2011-09-30,679.450012,724.799988,679.450012,719.400024,601.371948,550664
2011-10-03,710.000000,725.000000,710.000000,722.349976,603.837891,106216
2011-10-04,715.250000,729.849976,700.150024,710.750000,594.140991,140143
2011-10-05,701.200012,719.400024,701.200012,709.900024,593.430603,129874
2011-10-07,729.000000,732.000000,715.000000,727.700012,608.310242,19862
2011-10-10,727.700012,733.799988,714.099976,716.349976,598.822266,78130
2011-10-11,722.250000,728.900024,722.000000,723.450012,604.757446,26552
2011-10-12,727.900024,731.000000,720.250000,722.599976,604.046753,18558
2011-10-13,729.000000,740.950012,726.000000,732.549988,612.364563,25546
2011-10-14,727.049988,735.000000,725.500000,730.650024,610.776184,9085
2011-10-17,734.000000,744.000000,729.950012,731.650024,611.612183,23009
2011-10-18,725.150024,734.799988,725.049988,731.349976,611.361328,20171
2011-10-19,735.950012,741.000000,729.099976,739.200012,617.923401,30114
2011-10-20,743.000000,750.000000,728.000000,731.700012,611.653809,48340
2011-10-21,723.000000,739.700012,716.599976,721.150024,602.834839,90655
2011-10-24,727.000000,737.799988,725.000000,730.700012,610.817932,53785
2011-10-25,728.750000,735.000000,723.400024,727.549988,608.184814,95549
2011-10-28,739.950012,752.500000,737.000000,743.549988,621.559753,93108
2011-10-31,748.799988,748.799988,735.500000,739.500000,618.174133,114739
2011-11-01,735.000000,750.000000,735.000000,744.450012,622.312134,30749
2011-11-02,739.450012,750.000000,735.549988,747.299988,624.694519,19730
2011-11-03,747.000000,748.950012,738.349976,742.500000,620.682068,16243
2011-11-04,742.049988,752.000000,742.049988,749.500000,626.533508,18891
2011-11-08,751.000000,755.000000,746.000000,752.650024,629.166809,18781
2011-11-09,750.150024,760.000000,748.099976,752.950012,629.417603,35920
2011-11-11,745.000000,751.000000,741.099976,749.500000,626.533508,11528
2011-11-14,746.049988,759.900024,742.099976,747.549988,624.903442,18330
2011-11-15,740.150024,744.900024,735.000000,736.950012,616.042542,11843
2011-11-16,736.000000,741.900024,730.299988,738.200012,617.087463,24810
2011-11-17,736.000000,743.900024,734.000000,735.849976,615.122925,38463
2011-11-18,734.000000,736.000000,724.150024,731.900024,611.821045,43350
2011-11-21,730.000000,737.950012,725.200012,730.049988,610.274597,24556
2011-11-22,734.950012,739.950012,723.000000,733.599976,613.242126,10958
2011-11-23,726.650024,732.650024,720.400024,724.250000,605.426270,62417
2011-11-24,721.200012,749.200012,715.000000,736.700012,615.833557,70894
2011-11-25,737.250000,762.000000,733.099976,734.750000,614.203491,66293
2011-11-28,737.500000,741.400024,723.000000,728.450012,608.937134,43988
2011-11-29,728.000000,741.000000,723.250000,725.299988,606.303955,14672
2011-11-30,725.000000,728.950012,687.099976,700.450012,585.530945,307080
2011-12-01,706.000000,729.700012,704.000000,710.799988,594.182800,27714
2011-12-02,713.000000,716.950012,705.000000,709.099976,592.761719,12371
2011-12-05,710.049988,719.700012,710.000000,714.950012,597.652039,9996
2011-12-07,713.000000,717.750000,710.299988,712.849976,595.896545,35484
2011-12-08,712.849976,715.000000,708.000000,709.650024,593.221558,32046
2011-12-09,707.400024,707.400024,695.049988,701.450012,586.366882,11498
2011-12-12,718.900024,718.900024,698.049988,703.900024,588.414978,36702
2011-12-13,695.099976,704.000000,681.150024,690.000000,576.795410,45049
2011-12-14,703.700012,703.700012,681.099976,684.799988,572.448486,25058
2011-12-15,685.900024,705.400024,675.099976,699.900024,585.071228,28449
2011-12-16,692.000000,712.000000,692.000000,706.900024,590.922729,47284
2011-12-19,704.000000,713.000000,698.450012,700.799988,585.823486,63437
2011-12-20,702.549988,706.900024,695.000000,699.000000,584.318787,36845
2011-12-21,698.000000,707.000000,692.099976,699.000000,584.318787,32186
2011-12-22,699.000000,699.000000,685.200012,692.799988,579.136047,11325
2011-12-23,704.000000,704.799988,682.150024,689.500000,576.377380,18269
2011-12-26,686.500000,710.049988,686.000000,701.900024,586.743042,17998
2011-12-27,705.000000,705.000000,679.950012,681.900024,570.024353,15938
2011-12-28,680.000000,686.799988,655.000000,660.599976,552.218750,28214
2011-12-29,670.000000,684.950012,651.000000,675.250000,564.465393,34740
2011-12-30,677.500000,690.000000,675.049988,681.650024,569.815308,28504
2012-01-02,681.099976,691.000000,655.000000,669.450012,559.616882,19619
